,year,month,day,place,lat,lon,clerical,secular,pope_lat,pope_lon,geometry,season,month_n,distance,reigndaysent
0,1073,April,23.0,Monte Cassino,41.49,13.81388889,True,False,41.88333333,12.5,POINT (13.81388889 41.49),spring,4.0,117.54302913515788,1.0
1,1073,April,23.0,Salerno,40.68333333,14.76666667,False,True,41.88333333,12.5,POINT (14.76666667 40.68333333),spring,4.0,231.6678033101517,1.0
2,1073,April,26.0,Ravenna,44.4156,12.1966,True,False,41.88333333,12.5,POINT (12.1966 44.4156),spring,4.0,282.6482782947263,4.0
3,1073,April,29.0,Florence,43.78333333,11.25,True,False,41.88333333,12.5,POINT (11.25 43.78333333),spring,4.0,234.56567472699763,7.0
4,1073,April,28.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),spring,4.0,342.1269156853009,6.0
5,1073,April,28.0,Cluny,46.43416667,4.65916667,True,False,41.88333333,12.5,POINT (4.65916667 46.43416667),spring,4.0,803.872886725467,6.0
6,1073,April,28.0,Reims,49.2628,4.0347,True,False,41.88333333,12.5,POINT (4.0347 49.2628),spring,4.0,1050.9984998050318,6.0
7,1073,April,28.0,Marseille,43.2964,5.37,True,False,41.88333333,12.5,POINT (5.37 43.2964),spring,4.0,604.2489854934645,6.0
8,1073,April,28.0,Denmark,55.67611111,12.56833333,False,True,41.88333333,12.5,POINT (12.56833333 55.67611111),spring,4.0,1533.6948919008005,6.0
9,1073,April,30.0,Gaul,48.856613,2.352222,True,False,41.88333333,12.5,POINT (2.352222 48.856613),spring,4.0,1107.0849417617649,8.0
10,1073,April,30.0,Gaul,48.856613,2.352222,False,True,41.88333333,12.5,POINT (2.352222 48.856613),spring,4.0,1107.0849417617649,8.0
11,1073,May,6.0,Lower Lorraine,49.7955,5.068,False,True,41.88333333,12.5,POINT (5.068 49.7955),spring,5.0,1050.2648547887284,15.0
12,1073,June,1.0,Imola,44.35305556,11.71472222,False,True,41.88333333,12.5,POINT (11.71472222 44.35305556),summer,6.0,281.91609730751173,40.0
13,1073,June,24.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),summer,6.0,342.1269156853009,63.0
14,1073,June,29.0,Pavia,45.18333333,9.15,True,False,41.88333333,12.5,POINT (9.15 45.18333333),summer,6.0,455.5133180608204,68.0
15,1073,June,30.0,Reims,49.2628,4.0347,True,False,41.88333333,12.5,POINT (4.0347 49.2628),summer,6.0,1050.9984998050318,69.0
16,1073,June,30.0,Cluny,46.43416667,4.65916667,True,False,41.88333333,12.5,POINT (4.65916667 46.43416667),summer,6.0,803.872886725467,69.0
17,1073,July,1.0,Lombardy,45.46694444,9.19,True,False,41.88333333,12.5,POINT (9.19 45.46694444),summer,7.0,479.1176122162628,70.0
18,1073,July,1.0,Spain,42.60555556,-5.57,True,False,41.88333333,12.5,POINT (-5.57 42.60555556),summer,7.0,1486.781864682632,70.0
19,1073,July,8.0,Bohemia,50.08333333,14.41666667,False,True,41.75583333,12.29166667,POINT (14.41666667 50.08333333),summer,7.0,940.3455949065445,77.0
20,1073,July,9.0,Constantinople,41.01361111,28.955,False,True,41.73333333,12.66666667,POINT (28.955 41.01361111),summer,7.0,1359.46075787504,78.0
21,1073,August,12.0,Benevento,41.13333333,14.78333333,False,True,41.13333333,14.78333333,POINT (14.78333333 41.13333333),summer,8.0,0.0,112.0
22,1073,September,1.0,Swabia,47.66666667,9.18333333,False,True,41.885,12.49666667,POINT (9.18333333 47.66666667),autumn,9.0,693.8810600319217,132.0
23,1073,September,1.0,Como,45.81666667,9.08333333,True,False,41.885,12.49666667,POINT (9.08333333 45.81666667),autumn,9.0,515.6761970221144,132.0
24,1073,September,1.0,Lucca,43.84166667,10.50277778,True,False,41.885,12.49666667,POINT (10.50277778 43.84166667),autumn,9.0,271.5437713413713,132.0
25,1073,September,15.0,Carthage,36.80638889,10.18166667,True,True,41.885,12.49666667,POINT (10.18166667 36.80638889),autumn,9.0,598.7085314518544,146.0
26,1073,September,15.0,Carthage,36.80638889,10.18166667,True,False,41.885,12.49666667,POINT (10.18166667 36.80638889),autumn,9.0,598.7085314518544,146.0
27,1073,September,24.0,Verona,45.43861111,10.99277778,True,False,41.885,12.49666667,POINT (10.99277778 45.43861111),autumn,9.0,413.2256663672698,155.0
28,1073,September,27.0,Milan,45.46694444,9.19,False,True,41.885,12.49666667,POINT (9.19 45.46694444),autumn,9.0,478.8127985288418,158.0
29,1073,October,9.0,Milan,45.46694444,9.19,False,True,41.885,12.49666667,POINT (9.19 45.46694444),autumn,10.0,478.8127985288418,170.0
30,1073,October,13.0,Acqui,44.68333333,8.46666667,True,False,41.885,12.49666667,POINT (8.46666667 44.68333333),autumn,10.0,450.7066778764054,174.0
31,1073,October,13.0,Pavia,45.18333333,9.15,True,False,41.885,12.49666667,POINT (9.15 45.18333333),autumn,10.0,455.2028107321787,174.0
32,1073,October,14.0,Sardinia,39.22777778,9.11111111,False,True,41.885,12.49666667,POINT (9.11111111 39.22777778),autumn,10.0,411.1596669323317,175.0
33,1073,November,15.0,Salzburg,47.8,13.03333333,True,False,41.885,12.49666667,POINT (13.03333333 47.8),autumn,11.0,659.0727996372908,207.0
34,1073,November,20.0,Canterbury,51.28,1.08,True,False,41.5,13.83333333,POINT (1.08 51.28),autumn,11.0,1458.5198243956152,212.0
35,1073,November,27.0,Chartres,48.456,1.484,True,False,44.83333333,11.61666667,POINT (1.484 48.456),autumn,11.0,871.1364541196226,219.0
36,1073,November,28.0,Tortona,44.89416667,8.86555556,True,False,44.83333333,11.61666667,POINT (8.865555560000001 44.89416667),autumn,11.0,216.91961659146565,220.0
37,1073,December,2.0,Lincoln,53.23444444,-0.53611111,True,False,41.4667,12.9,POINT (-0.53611111 53.23444444),winter,12.0,1648.5997546946942,224.0
38,1073,December,4.0,Chalon-sur-Saône,46.7806,4.8528,True,False,41.4667,12.9,POINT (4.8528 46.7806),winter,12.0,871.9306508799706,226.0
39,1073,December,4.0,Lyon,45.76,4.84,True,False,41.4667,12.9,POINT (4.84 45.76),winter,12.0,804.9142395058526,226.0
40,1073,December,7.0,Turin,45.07916667,7.67611111,False,True,41.4667,12.9,POINT (7.67611111 45.07916667),winter,12.0,583.0501300585379,229.0
41,1073,December,17.0,Bohemia,50.08333333,14.41666667,False,True,41.88333333,12.5,POINT (14.41666667 50.08333333),winter,12.0,923.6605279560193,239.0
42,1073,December,20.0,Saxony,52.13333333,11.61666667,False,True,41.88333333,12.5,POINT (11.61666667 52.13333333),winter,12.0,1141.690842744464,242.0
43,1074,January,3.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),winter,1.0,342.1269156853009,256.0
44,1074,January,16.0,Cagliari,39.22777778,9.11111111,False,True,41.88333333,12.5,POINT (9.11111111 39.22777778),winter,1.0,411.2249110825515,269.0
45,1074,January,24.0,Aquileia,45.769725,13.37119167,True,False,41.88333333,12.5,POINT (13.37119167 45.769725),winter,1.0,437.75359515900294,277.0
46,1074,January,25.0,Lombardy,45.46694444,9.19,True,False,41.88333333,12.5,POINT (9.19 45.46694444),winter,1.0,479.1176122162628,278.0
47,1074,January,31.0,Prague,50.08333333,14.41666667,True,False,41.88333333,12.5,POINT (14.41666667 50.08333333),winter,1.0,923.6605279560193,284.0
48,1074,January,31.0,Bohemia,50.08333333,14.41666667,False,True,41.88333333,12.5,POINT (14.41666667 50.08333333),winter,1.0,923.6605279560193,284.0
49,1074,February,2.0,Burgundy,45.76,4.84,False,True,41.88333333,12.5,POINT (4.84 45.76),winter,2.0,750.1087408059522,286.0
50,1074,February,16.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),winter,2.0,342.1269156853009,300.0
51,1074,February,26.0,Genoa,44.41111111,8.93277778,True,True,41.88333333,12.5,POINT (8.93277778 44.41111111),winter,2.0,403.3538910075916,310.0
52,1074,March,4.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),spring,3.0,342.1269156853009,316.0
53,1074,March,14.0,Saint-Sever,43.7597,-0.5742,True,False,41.88333333,12.5,POINT (-0.5742 43.7597),spring,3.0,1085.3157808325066,326.0
54,1074,March,14.0,Reims,49.2628,4.0347,True,False,41.88333333,12.5,POINT (4.0347 49.2628),spring,3.0,1050.9984998050318,326.0
55,1074,March,14.0,Metz,49.12027778,6.17777778,True,False,41.88333333,12.5,POINT (6.17777778 49.12027778),spring,3.0,942.8064877877634,326.0
56,1074,March,16.0,Poitiers,46.58,0.34,True,False,41.88333333,12.5,POINT (0.34 46.58),spring,3.0,1098.9290453241763,328.0
57,1074,March,16.0,Tarbes,43.23,0.07,True,False,41.88333333,12.5,POINT (0.07000000000000001 43.23),spring,3.0,1028.071670870274,328.0
58,1074,March,17.0,Châlons-en-Champagne,48.9575,4.365,True,False,41.88333333,12.5,POINT (4.365 48.9575),spring,3.0,1009.6722909303431,329.0
59,1074,March,17.0,Pavia,45.18333333,9.15,True,False,41.88333333,12.5,POINT (9.15 45.18333333),spring,3.0,455.5133180608204,329.0
60,1074,March,17.0,Hungary,47.19555556,18.40888889,False,True,41.88333333,12.5,POINT (18.40888889 47.19555556),spring,3.0,753.3441798430608,329.0
61,1074,March,17.0,Bohemia,50.08333333,14.41666667,False,True,41.88333333,12.5,POINT (14.41666667 50.08333333),spring,3.0,923.6605279560193,329.0
62,1074,March,18.0,Mainz,50.0,8.26666667,True,False,41.88333333,12.5,POINT (8.266666669999999 50),spring,3.0,959.6535002698256,330.0
63,1074,March,18.0,Bohemia,50.08333333,14.41666667,False,True,41.88333333,12.5,POINT (14.41666667 50.08333333),spring,3.0,923.6605279560193,330.0
64,1074,March,19.0,Cluny,46.43416667,4.65916667,True,False,41.88333333,12.5,POINT (4.65916667 46.43416667),spring,3.0,803.872886725467,331.0
65,1074,March,20.0,Aragon,41.65,-0.88333333,False,True,41.88333333,12.5,POINT (-0.88333333 41.65),spring,3.0,1109.14177366733,332.0
66,1074,March,19.0,León-Castile,42.60555556,-5.57,False,True,41.88333333,12.5,POINT (-5.57 42.60555556),spring,3.0,1486.781864682632,331.0
67,1074,March,19.0,Navarre,42.81666667,-1.65,False,True,41.88333333,12.5,POINT (-1.65 42.81666667),spring,3.0,1166.054711383611,331.0
68,1074,March,20.0,Ragusa,36.9257,14.7287,False,True,41.88333333,12.5,POINT (14.7287 36.9257),spring,3.0,583.5131867294359,332.0
69,1074,March,20.0,Antrodoco,42.41666667,13.08333333,True,True,41.88333333,12.5,POINT (13.08333333 42.41666667),spring,3.0,76.35101422730969,332.0
70,1074,March,21.0,Sisteron,44.1911,5.9472,True,False,41.88333333,12.5,POINT (5.9472 44.1911),spring,3.0,590.928949777942,333.0
71,1074,March,22.0,Nîmes,43.838,4.361,True,False,41.88333333,12.5,POINT (4.361 43.838),spring,3.0,697.7286228257343,334.0
72,1074,March,23.0,Die,44.75222222,5.37111111,False,True,41.88333333,12.5,POINT (5.37111111 44.75222222),spring,3.0,658.7335948087172,335.0
73,1074,April,4.0,England,51.50722222,-0.1275,False,True,41.88333333,12.5,POINT (-0.1275 51.50722222),spring,4.0,1435.6506219570915,347.0
74,1074,April,4.0,England,51.50722222,-0.1275,False,True,41.88333333,12.5,POINT (-0.1275 51.50722222),spring,4.0,1435.6506219570915,347.0
75,1074,April,7.0,Lorraine,49.7955,5.068,False,True,41.88333333,12.5,POINT (5.068 49.7955),spring,4.0,1050.2648547887284,350.0
76,1074,April,12.0,Poitiers,46.58,0.34,True,False,41.88333333,12.5,POINT (0.34 46.58),spring,4.0,1098.9290453241763,355.0
77,1074,April,13.0,Beauvais,49.4303,2.0952,True,True,41.88333333,12.5,POINT (2.0952 49.4303),spring,4.0,1163.326266008616,356.0
78,1074,April,13.0,France,48.856613,2.352222,False,True,41.88333333,12.5,POINT (2.352222 48.856613),spring,4.0,1107.0849417617649,356.0
79,1074,April,15.0,Lyon,45.76,4.84,True,False,41.88333333,12.5,POINT (4.84 45.76),spring,4.0,750.1087408059522,358.0
80,1074,April,15.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),spring,4.0,342.1269156853009,358.0
81,1074,April,16.0,Bohemia,50.08333333,14.41666667,True,False,41.88333333,12.5,POINT (14.41666667 50.08333333),spring,4.0,923.6605279560193,359.0
82,1074,April,18.0,Cologne,50.93638889,6.95277778,True,False,41.88333333,12.5,POINT (6.95277778 50.93638889),spring,4.0,1092.030276056945,361.0
83,1074,April,13.0,Le Puy-en-Velay,45.0442,3.8858,True,True,41.88333333,12.5,POINT (3.8858 45.0442),spring,4.0,778.447344194273,356.0
84,1074,May,6.0,Trier,49.75,6.63333333,True,False,41.88333333,12.5,POINT (6.63333333 49.75),spring,5.0,985.0986121843847,380.0
85,1074,May,9.0,León-Castille,42.60555556,-5.57,False,True,41.88333333,12.5,POINT (-5.57 42.60555556),spring,5.0,1486.781864682632,383.0
86,1074,June,12.0,Bamberg,49.9,10.9,True,False,42.419444,12.234167,POINT (10.9 49.9),summer,6.0,838.0846114489146,416.0
87,1074,June,15.0,Rome,41.88333333,12.5,False,True,45.07916667,7.67611111,POINT (12.5 41.88333333),summer,6.0,526.8534560855204,419.0
88,1074,August,28.0,Brittany,48.1147,-1.6794,True,False,41.75583333,12.29166667,POINT (-1.6794 48.1147),summer,8.0,1304.3900568132653,493.0
89,1074,September,10.0,Poitiers,46.58,0.34,True,False,41.95972222,12.79805556,POINT (0.34 46.58),autumn,9.0,1115.31909941873,506.0
90,1074,September,10.0,Poitou,46.58,0.34,False,True,41.95972222,12.79805556,POINT (0.34 46.58),autumn,9.0,1115.31909941873,506.0
91,1074,September,10.0,Bordeaux,44.84,-0.58,True,False,41.95972222,12.79805556,POINT (-0.58 44.84),autumn,9.0,1125.7713545279464,506.0
92,1074,September,10.0,France,48.856613,2.352222,True,False,41.95972222,12.79805556,POINT (2.352222 48.856613),autumn,9.0,1117.530243135246,506.0
93,1074,September,22.0,Prague,50.08333333,14.41666667,True,False,41.88333333,12.5,POINT (14.41666667 50.08333333),autumn,9.0,923.6605279560193,518.0
94,1074,September,22.0,Bohemia,50.08333333,14.41666667,False,True,41.88333333,12.5,POINT (14.41666667 50.08333333),autumn,9.0,923.6605279560193,518.0
95,1074,September,22.0,Olmütz,49.59388889,17.25083333,True,False,41.88333333,12.5,POINT (17.25083333 49.59388889),autumn,9.0,932.8096799953387,518.0
96,1074,October,16.0,Tuscany,44.576,10.456,False,True,41.88333333,12.5,POINT (10.456 44.576),autumn,10.0,342.1269156853009,542.0
97,1074,October,16.0,Trier,49.75,6.63333333,True,False,41.88333333,12.5,POINT (6.63333333 49.75),autumn,10.0,985.0986121843847,542.0
98,1074,October,26.0,Calw,48.71666667,8.73333333,False,True,41.88333333,12.5,POINT (8.733333330000001 48.71666667),autumn,10.0,814.6796975257506,552.0
99,1074,October,26.0,Halberstadt,51.89583333,11.04666667,True,False,41.88333333,12.5,POINT (11.04666667 51.89583333),autumn,10.0,1118.7418844890117,552.0
100,1074,October,28.0,Hungary,47.19555556,18.40888889,False,True,41.88333333,12.5,POINT (18.40888889 47.19555556),autumn,10.0,753.3441798430608,554.0
101,1074,October,29.0,Strassburg,48.58333333,7.74583333,True,False,41.88333333,12.5,POINT (7.74583333 48.58333333),autumn,10.0,832.4334583387707,555.0
102,1074,October,29.0,Basle,47.55472222,7.59055556,True,False,41.88333333,12.5,POINT (7.59055556 47.55472222),autumn,10.0,740.021178149154,555.0
103,1074,November,11.0,Lyons,45.76,4.84,True,False,41.88333333,12.5,POINT (4.84 45.76),autumn,11.0,750.1087408059522,568.0
104,1074,November,11.0,Autun,46.9517,4.2994,True,False,41.88333333,12.5,POINT (4.2994 46.9517),autumn,11.0,860.4600554394775,568.0
105,1074,November,11.0,Mâcon,46.3063,4.8313,True,False,41.88333333,12.5,POINT (4.8313 46.3063),autumn,11.0,784.8235817144794,568.0
106,1074,November,11.0,Sens,48.1975,3.2877,True,False,41.88333333,12.5,POINT (3.2877 48.1975),autumn,11.0,1007.0622097125946,568.0
107,1074,November,13.0,Perugia,43.112685,12.389209,True,False,41.88333333,12.5,POINT (12.389209 43.112685),autumn,11.0,136.9990665280726,570.0
108,1074,November,13.0,Poitou,46.58,0.34,False,True,41.88333333,12.5,POINT (0.34 46.58),autumn,11.0,1098.9290453241763,570.0
109,1074,November,15.0,Bourges,47.0844,2.3964,True,False,41.88333333,12.5,POINT (2.3964 47.0844),autumn,11.0,987.1130958150688,572.0
110,1074,November,15.0,Sens,48.1975,3.2877,True,False,41.88333333,12.5,POINT (3.2877 48.1975),autumn,11.0,1007.0622097125946,572.0
111,1074,November,15.0,Beaulieu,45.1929,0.7217,True,False,41.88333333,12.5,POINT (0.7217 45.1929),autumn,11.0,1017.0433806193734,572.0
112,1074,November,15.0,Sainte-Maure,47.1678,0.2436,False,True,41.88333333,12.5,POINT (0.2436 47.1678),autumn,11.0,1133.5581249022687,572.0
113,1074,November,16.0,Poitiers,46.58,0.34,True,False,41.88333333,12.5,POINT (0.34 46.58),autumn,11.0,1098.9290453241763,573.0
114,1074,November,16.0,Bordeaux,44.84,-0.58,True,True,41.88333333,12.5,POINT (-0.58 44.84),autumn,11.0,1105.9018618823327,573.0
115,1074,November,16.0,Aquitane,46.58,0.34,True,True,41.88333333,12.5,POINT (0.34 46.58),autumn,11.0,1098.9290453241763,573.0
116,1074,November,18.0,Cologne,50.93638889,6.95277778,True,False,41.88333333,12.5,POINT (6.95277778 50.93638889),autumn,11.0,1092.030276056945,575.0
117,1074,November,27.0,Piacenza,45.04777778,9.70055556,True,False,41.88333333,12.5,POINT (9.70055556 45.04777778),autumn,11.0,418.09390795900583,584.0
118,1074,November,27.0,Piacenza,45.04777778,9.70055556,True,False,41.88333333,12.5,POINT (9.70055556 45.04777778),autumn,11.0,418.09390795900583,584.0
119,1074,December,12.0,Bremen,53.08333333,8.8,True,False,41.88333333,12.5,POINT (8.800000000000001 53.08333333),winter,12.0,1275.5953777352024,599.0
120,1074,December,4.0,Mainz,50.0,8.26666667,True,False,41.88333333,12.5,POINT (8.266666669999999 50),winter,12.0,959.6535002698256,591.0
121,1074,December,7.0,Holy Roman Empire,50.77555556,6.08361111,False,True,41.88333333,12.5,POINT (6.08361111 50.77555556),winter,12.0,1103.6991783153073,594.0
122,1074,December,7.0,Holy Roman Empire,50.77555556,6.08361111,False,True,41.88333333,12.5,POINT (6.08361111 50.77555556),winter,12.0,1103.6991783153073,594.0
123,1074,December,8.0,Rheims,49.2628,4.0347,True,False,41.88333333,12.5,POINT (4.0347 49.2628),winter,12.0,1050.9984998050318,595.0
124,1074,December,12.0,Turin,45.07916667,7.67611111,True,False,41.88333333,12.5,POINT (7.67611111 45.07916667),winter,12.0,526.8534560855204,599.0
125,1074,December,16.0,Pavia,45.18333333,9.15,True,False,41.88333333,12.5,POINT (9.15 45.18333333),winter,12.0,455.5133180608204,603.0
126,1074,December,16.0,Este,45.2306,11.6567,False,True,41.88333333,12.5,POINT (11.6567 45.2306),winter,12.0,378.3451672267322,603.0
127,1074,December,22.0,Fermo,43.1611,13.7164,False,True,41.88333333,12.5,POINT (13.7164 43.1611),winter,12.0,173.55951984108899,609.0
128,1074,December,31.0,Venice,45.4375,12.33583333,False,True,41.88333333,12.5,POINT (12.33583333 45.4375),winter,12.0,395.4256231943854,618.0
129,1075,January,2.0,San Bonifazio,41.88333333,12.5,True,False,41.88333333,12.5,POINT (12.5 41.88333333),winter,1.0,0.0,620.0
130,1075,January,2.0,Montefeltre,43.9,12.28333333,True,True,41.88333333,12.5,POINT (12.28333333 43.9),winter,1.0,224.93645875582138,620.0
131,1075,January,2.0,Gubbio,43.35,12.566667,True,True,41.88333333,12.5,POINT (12.566667 43.35),winter,1.0,163.1770892021873,620.0
132,1075,January,4.0,Ravenna,44.4156,12.1966,True,False,41.88333333,12.5,POINT (12.1966 44.4156),winter,1.0,282.6482782947263,622.0
133,1075,January,5.0,Die,44.75222222,5.37111111,True,False,41.88333333,12.5,POINT (5.37111111 44.75222222),winter,1.0,658.7335948087172,623.0
134,1075,January,10.0,Hungary,47.19555556,18.40888889,False,True,41.88333333,12.5,POINT (18.40888889 47.19555556),winter,1.0,753.3441798430608,628.0
135,1075,January,11.0,Swabia,47.66666667,9.18333333,False,True,41.88333333,12.5,POINT (9.18333333 47.66666667),winter,1.0,694.152930598528,629.0
136,1075,January,11.0,Carinthia,46.61666667,14.3,False,True,41.88333333,12.5,POINT (14.3 46.61666667),winter,1.0,545.4578221432206,629.0
137,1075,January,13.0,Montefeltre,43.9,12.28333333,True,False,41.88333333,12.5,POINT (12.28333333 43.9),winter,1.0,224.93645875582138,631.0
138,1075,January,13.0,Gubbio,43.35,12.566667,True,False,41.88333333,12.5,POINT (12.566667 43.35),winter,1.0,163.1770892021873,631.0
139,1075,January,13.0,Chiusi,43.01666667,11.95,False,True,41.88333333,12.5,POINT (11.95 43.01666667),winter,1.0,133.8557994482266,631.0
140,1075,January,16.0,Italy,43.91666667,12.9,True,False,41.88333333,12.5,POINT (12.9 43.91666667),winter,1.0,228.43105361058892,634.0
141,1075,January,22.0,Cluny,46.43416667,4.65916667,True,False,41.88333333,12.5,POINT (4.65916667 46.43416667),winter,1.0,803.872886725467,640.0
142,1075,January,24.0,Aragon,41.65,-0.88333333,False,True,41.88333333,12.5,POINT (-0.88333333 41.65),winter,1.0,1109.14177366733,642.0
143,1075,January,25.0,Denmark,55.67611111,12.56833333,False,True,41.88333333,12.5,POINT (12.56833333 55.67611111),winter,1.0,1533.6948919008005,643.0
144,1075,February,28.0,Orléans,47.9025,1.909,False,True,41.88333333,12.5,POINT (1.909 47.9025),winter,2.0,1067.926849937673,677.0
145,1075,March,3.0,Piacenza,45.04777778,9.70055556,True,True,41.88333333,12.5,POINT (9.70055556 45.04777778),spring,3.0,418.09390795900583,680.0
146,1075,March,3.0,Lodi,45.31666667,9.5,True,False,41.88333333,12.5,POINT (9.5 45.31666667),spring,3.0,451.70101748436264,680.0
